Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Team_Rank,TS%,EFF,Nominated
Juancho Hernangómez,SAS,5.0,10.2,0.4,1.2,0.333,0.0,0.0,0.4,0.667,0.333,0.6,0.8,0.75,0.8,2.2,3.0,0.6,0.2,0.2,0.4,1.4,2021-22,20,0.45,0.8,0
Juancho Hernangómez,UTA,17.0,17.5,2.2,4.3,0.507,1.2,0.438,0.9,0.64,0.651,0.6,1.2,0.476,0.9,2.6,3.5,0.8,0.5,0.4,0.5,6.2,2021-22,1,0.64,0.48,0
Semi Ojeleye,2TM,30.0,13.5,1.0,3.3,0.303,0.5,0.3,0.5,0.306,0.379,0.8,1.0,0.793,0.9,1.6,2.5,0.3,0.2,0.2,0.3,3.3,2021-22,-1,0.44,0.12,0
Tremont Waters,2TM,3.0,16.7,1.3,4.7,0.286,0.7,0.222,0.7,0.4,0.357,0.0,0.0,,0.0,1.3,1.3,2.3,1.7,0.0,1.3,3.3,2021-22,-1,0.35,1.3,0
Tim Frazier,2TM,12.0,17.3,1.2,3.8,0.311,0.5,0.353,0.7,0.286,0.378,0.4,0.8,0.556,0.4,1.2,1.6,2.8,0.3,0.1,1.3,3.3,2021-22,-1,0.4,0.32,0
Sterling Brown,DAL,49.0,12.8,1.2,3.2,0.381,0.6,0.304,0.6,0.492,0.471,0.3,0.3,0.933,0.5,2.5,3.0,0.7,0.3,0.1,0.5,3.3,2021-22,10,0.5,0.1,0
Trent Forrest,UTA,60.0,12.8,1.3,2.6,0.49,0.1,0.185,1.2,0.555,0.506,0.6,0.8,0.792,0.4,1.3,1.7,1.8,0.5,0.1,0.8,3.3,2021-22,1,0.56,0.08,0
Gabriel Lundberg,PHO,4.0,11.0,1.3,4.8,0.263,0.8,0.375,0.5,0.182,0.342,0.0,0.0,,0.5,1.3,1.8,2.8,0.8,0.0,0.8,3.3,2021-22,2,0.34,1.1,0
Killian Tillie,MEM,36.0,12.8,1.2,3.5,0.339,0.8,0.314,0.4,0.39,0.445,0.1,0.2,0.625,0.6,1.1,1.7,0.6,0.6,0.4,0.4,3.3,2021-22,15,0.46,0.11,0
Dalano Banton,TOR,64.0,10.9,1.3,3.2,0.411,0.2,0.255,1.1,0.464,0.443,0.4,0.7,0.591,0.6,1.3,1.9,1.5,0.4,0.2,0.8,3.2,2021-22,24,0.46,0.07,0
Daishen Nix,HOU,24.0,10.9,1.1,2.8,0.403,0.3,0.269,0.8,0.488,0.455,0.7,1.3,0.533,0.3,1.1,1.4,1.7,0.6,0.0,1.1,3.2,2021-22,30,0.47,0.15,0
Jahmi'us Ramsey,SAC,19.0,7.1,1.3,3.1,0.414,0.3,0.278,1.0,0.475,0.457,0.4,0.7,0.5,0.2,0.5,0.7,0.4,0.1,0.1,0.3,3.2,2021-22,21,0.47,0.11,0
Justin Robinson,3TM,25.0,12.2,1.1,3.7,0.301,0.7,0.295,0.4,0.313,0.398,0.2,0.3,0.5,0.2,0.7,0.8,1.3,0.4,0.0,0.7,3.1,2021-22,-1,0.4,0.09,0
Justin Robinson,MIL,17.0,11.6,1.1,3.4,0.316,0.6,0.27,0.5,0.4,0.404,0.1,0.1,1.0,0.1,0.6,0.8,1.2,0.5,0.0,0.6,2.8,2021-22,7,0.41,0.14,0
Justin Robinson,SAC,3.0,5.0,0.3,2.7,0.125,0.0,0.0,0.3,0.2,0.125,0.0,0.0,,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.7,2021-22,21,0.13,-0.33,0
Justin Robinson,DET,5.0,18.2,1.8,5.6,0.321,1.6,0.381,0.2,0.143,0.464,0.4,1.2,0.333,0.4,1.0,1.4,1.8,0.2,0.2,1.0,5.6,2021-22,29,0.46,0.72,0
Kevin Knox,2TM,30.0,7.4,1.0,2.8,0.365,0.5,0.278,0.5,0.516,0.453,0.5,0.7,0.727,0.5,1.0,1.5,0.3,0.1,0.1,0.2,3.1,2021-22,-1,0.5,0.1,0
Rodney Hood,2TM,52.0,13.6,1.1,3.0,0.369,0.6,0.33,0.5,0.424,0.465,0.3,0.4,0.895,0.3,1.2,1.5,0.7,0.3,0.1,0.2,3.1,2021-22,-1,0.49,0.07,0
Keljin Blevins,POR,31.0,11.3,1.1,3.6,0.306,0.7,0.292,0.4,0.333,0.401,0.2,0.4,0.545,0.5,0.9,1.5,0.6,0.4,0.0,0.5,3.1,2021-22,9,0.41,0.08,0
Devontae Cacok,SAS,15.0,8.1,1.4,2.1,0.677,0.0,,1.4,0.677,0.677,0.3,0.5,0.571,0.5,2.3,2.8,0.4,0.5,0.5,0.2,3.1,2021-22,20,0.67,0.41,0
Paul Reed,PHI,38.0,7.9,1.4,2.5,0.563,0.1,0.25,1.4,0.591,0.573,0.2,0.4,0.429,1.2,1.3,2.4,0.4,0.9,0.4,0.3,3.1,2021-22,3,0.58,0.15,0
Javonte Smart,2TM,17.0,11.8,1.1,3.5,0.317,0.5,0.296,0.6,0.333,0.383,0.3,0.4,0.833,0.3,1.1,1.4,0.9,0.4,0.2,0.6,3.0,2021-22,-1,0.41,0.16,0
Paris Bass,PHO,2.0,3.5,1.0,3.0,0.333,0.0,0.0,1.0,0.5,0.333,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.0,1.0,3.0,2021-22,2,0.44,1.25,0
Charles Bassey,PHI,23.0,7.3,1.3,2.0,0.638,0.0,0.0,1.3,0.698,0.638,0.4,0.5,0.75,1.0,1.7,2.7,0.3,0.2,0.7,0.3,3.0,2021-22,3,0.68,0.25,0
Tony Bradley,CHI,55.0,10.0,1.3,2.2,0.585,0.0,,1.3,0.585,0.585,0.3,0.5,0.655,1.2,2.2,3.4,0.5,0.2,0.6,0.6,3.0,2021-22,22,0.62,0.11,0
Daniel Oturu,TOR,3.0,9.0,1.0,2.0,0.5,0.0,0.0,1.0,0.6,0.5,1.0,1.7,0.6,0.3,1.3,1.7,0.0,0.0,0.7,0.0,3.0,2021-22,24,0.55,1.23,0
Elfrid Payton,PHO,50.0,11.0,1.3,3.5,0.383,0.1,0.222,1.3,0.401,0.394,0.2,0.6,0.375,0.4,1.3,1.8,2.0,0.5,0.1,0.9,3.0,2021-22,2,0.4,0.08,0
Neemias Queta,SAC,15.0,8.0,1.1,2.5,0.447,0.0,,1.1,0.447,0.447,0.7,1.1,0.647,0.9,1.1,2.1,0.4,0.1,0.5,0.4,3.0,2021-22,21,0.5,0.26,0
Nick Richards,CHO,50.0,7.3,1.2,1.8,0.667,0.0,,1.2,0.667,0.667,0.6,0.9,0.698,0.7,1.0,1.7,0.3,0.2,0.4,0.5,3.0,2021-22,19,0.68,0.08,0
Matt Ryan,BOS,1.0,5.0,1.0,5.0,0.2,1.0,0.2,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2021-22,16,0.3,0.0,0
Tre Scott,CLE,2.0,5.5,1.5,3.0,0.5,0.0,0.0,1.5,0.6,0.5,0.0,0.0,,0.5,0.5,1.0,0.0,0.5,0.5,0.0,3.0,2021-22,27,0.5,1.75,0
Bruno Fernando,2TM,30.0,5.1,1.2,1.8,0.655,0.0,0.5,1.2,0.66,0.664,0.5,0.8,0.625,0.6,1.2,1.8,0.2,0.0,0.4,0.5,2.9,2021-22,-1,0.67,0.13,0
Vernon Carey Jr.,2TM,7.0,6.3,1.0,1.9,0.538,0.0,,1.0,0.538,0.538,0.9,1.9,0.462,1.1,0.6,1.7,0.0,0.3,0.1,0.4,2.9,2021-22,-1,0.53,0.39,0
Skylar Mays,ATL,28.0,7.9,1.1,2.3,0.5,0.3,0.32,0.9,0.615,0.563,0.3,0.3,0.889,0.2,0.7,0.9,0.6,0.3,0.0,0.4,2.9,2021-22,11,0.6,0.11,0
Denzel Valentine,2TM,24.0,9.3,1.0,2.8,0.379,0.8,0.404,0.3,0.316,0.523,0.0,0.0,,0.4,1.4,1.8,0.5,0.3,0.0,0.5,2.9,2021-22,-1,0.52,0.13,0
Tyler Johnson,2TM,6.0,15.2,1.0,3.3,0.3,0.8,0.385,0.2,0.143,0.425,0.0,0.0,,0.5,1.5,2.0,1.2,0.5,0.5,0.3,2.8,2021-22,-1,0.42,0.73,0
Aleem Ford,ORL,5.0,14.8,1.2,4.0,0.3,0.4,0.133,0.8,0.8,0.35,0.0,0.0,,0.4,2.6,3.0,0.4,0.2,0.0,0.8,2.8,2021-22,28,0.35,0.56,0
Tyrone Wallace,NOP,6.0,12.5,1.2,3.3,0.35,0.3,0.25,0.8,0.417,0.4,0.2,0.8,0.2,0.0,1.3,1.3,0.2,0.5,0.2,0.3,2.8,2021-22,23,0.38,0.33,0
Gary Clark,NOP,38.0,9.9,0.9,2.3,0.375,0.7,0.4,0.1,0.278,0.534,0.2,0.3,0.7,0.6,1.8,2.4,0.5,0.3,0.2,0.3,2.7,2021-22,23,0.56,0.11,0
Josh Okogie,MIN,49.0,10.5,0.9,2.1,0.404,0.3,0.298,0.6,0.491,0.471,0.7,1.0,0.686,0.6,0.8,1.4,0.5,0.5,0.2,0.5,2.7,2021-22,25,0.53,0.07,0
Jay Scrubb,LAC,18.0,6.7,1.0,2.6,0.391,0.3,0.286,0.7,0.48,0.457,0.4,0.6,0.7,0.1,0.8,0.9,0.4,0.2,0.2,0.4,2.7,2021-22,5,0.47,0.12,0
Quinndary Weatherspoon,GSW,11.0,6.6,1.1,1.9,0.571,0.1,0.2,1.0,0.688,0.595,0.5,0.5,1.0,0.2,1.1,1.3,0.5,0.1,0.1,0.3,2.7,2021-22,14,0.64,0.33,0
Chris Silva,2TM,10.0,9.1,0.8,1.5,0.533,0.0,,0.8,0.533,0.533,1.0,1.2,0.833,1.3,2.3,3.6,0.7,0.0,0.1,0.8,2.6,2021-22,-1,0.64,0.53,0
Gabriel Deck,OKC,7.0,8.0,1.1,2.0,0.571,0.3,0.5,0.9,0.6,0.643,0.0,0.0,,0.1,0.7,0.9,0.7,0.1,0.0,0.3,2.6,2021-22,26,0.65,0.44,0
Devon Dotson,CHI,11.0,7.7,1.0,2.1,0.478,0.2,0.222,0.8,0.643,0.522,0.5,0.8,0.556,0.1,0.7,0.8,1.4,0.1,0.0,0.5,2.6,2021-22,22,0.53,0.27,0
Juwan Morgan,2TM,2.0,15.5,1.0,1.5,0.667,0.5,0.5,0.5,1.0,0.833,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,0.0,0.0,2.5,2021-22,-1,0.83,2.25,0
Udonis Haslem,MIA,13.0,6.4,1.1,2.4,0.452,0.1,0.25,1.0,0.481,0.468,0.2,0.2,1.0,0.3,1.6,1.9,0.3,0.1,0.1,0.4,2.5,2021-22,13,0.5,0.25,0
Sam Hauser,BOS,26.0,6.1,0.9,1.9,0.46,0.7,0.432,0.2,0.667,0.65,0.0,0.0,,0.2,0.9,1.1,0.4,0.0,0.1,0.1,2.5,2021-22,16,0.66,0.12,0
Theo Pinson,DAL,19.0,7.8,0.7,2.1,0.359,0.5,0.333,0.2,0.444,0.487,0.5,0.5,1.0,0.1,1.0,1.1,0.9,0.3,0.1,0.3,2.5,2021-22,10,0.54,0.17,0
Bol Bol,DEN,14.0,5.8,1.1,1.9,0.556,0.1,0.25,1.0,0.609,0.574,0.1,0.4,0.4,0.3,1.1,1.4,0.4,0.1,0.1,0.3,2.4,2021-22,6,0.58,0.21,0
Jalen Johnson,ATL,22.0,5.5,1.0,1.9,0.537,0.1,0.231,0.9,0.679,0.573,0.2,0.3,0.714,0.1,1.1,1.2,0.1,0.1,0.1,0.4,2.4,2021-22,11,0.59,0.11,0
Jake Layman,MIN,34.0,6.8,0.9,2.1,0.411,0.2,0.229,0.6,0.579,0.466,0.4,0.5,0.722,0.2,0.9,1.1,0.3,0.2,0.1,0.3,2.4,2021-22,25,0.52,0.07,0
Abdel Nader,PHO,14.0,10.4,0.9,2.5,0.343,0.3,0.286,0.6,0.381,0.4,0.4,0.7,0.6,0.3,1.6,1.9,0.5,0.6,0.3,0.8,2.4,2021-22,2,0.43,0.21,0
Ish Wainright,PHO,45.0,8.0,0.9,2.3,0.394,0.4,0.322,0.5,0.489,0.486,0.2,0.3,0.583,0.6,0.6,1.2,0.3,0.4,0.1,0.3,2.4,2021-22,2,0.49,0.06,0
Nik Stauskas,2TM,8.0,4.9,0.6,1.8,0.357,0.5,0.4,0.1,0.25,0.5,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,2.3,2021-22,-1,0.53,0.17,0
Justin Champagnie,TOR,36.0,7.8,0.9,1.9,0.463,0.3,0.357,0.6,0.538,0.537,0.3,0.3,1.0,1.0,1.0,2.0,0.3,0.2,0.1,0.2,2.3,2021-22,24,0.57,0.1,0
Freddie Gillespie,ORL,9.0,13.2,1.0,2.4,0.409,0.0,0.0,1.0,0.429,0.409,0.3,0.8,0.429,1.4,2.6,4.0,0.6,0.3,1.0,0.6,2.3,2021-22,28,0.42,0.63,0
Haywood Highsmith,MIA,19.0,8.6,0.8,2.4,0.348,0.5,0.321,0.4,0.389,0.446,0.1,0.3,0.4,0.5,0.8,1.4,0.3,0.1,0.2,0.2,2.3,2021-22,13,0.45,0.12,0
Miles McBride,NYK,40.0,9.3,0.8,2.7,0.296,0.4,0.25,0.4,0.375,0.375,0.2,0.3,0.667,0.1,1.0,1.1,1.0,0.4,0.0,0.1,2.2,2021-22,12,0.39,0.07,0
Jericho Sims,NYK,41.0,13.5,1.0,1.3,0.722,0.0,,1.0,0.722,0.722,0.3,0.7,0.414,1.5,2.6,4.1,0.5,0.3,0.5,0.5,2.2,2021-22,12,0.68,0.16,0
Dylan Windler,CLE,50.0,9.2,0.7,2.0,0.378,0.4,0.3,0.3,0.571,0.485,0.3,0.4,0.833,0.4,1.4,1.8,0.7,0.3,0.1,0.3,2.2,2021-22,27,0.51,0.07,0
Jeff Dowtin,3TM,9.0,12.0,0.9,2.9,0.308,0.1,0.111,0.8,0.412,0.327,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,2.1,2021-22,-1,0.35,0.37,0
Jeff Dowtin,GSW,4.0,7.0,0.8,1.5,0.5,0.0,0.0,0.8,0.6,0.5,0.0,0.0,,0.3,1.5,1.8,0.8,0.0,0.3,0.3,1.5,2021-22,14,0.5,0.85,0
Jeff Dowtin,MIL,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-22,7,0.0,-1.0,0
Jeff Dowtin,ORL,4.0,19.3,1.3,4.8,0.263,0.3,0.143,1.0,0.333,0.289,0.5,0.5,1.0,1.8,1.0,2.8,1.8,1.3,0.0,1.0,3.3,2021-22,28,0.33,1.17,0
Justin Jackson,2TM,7.0,5.3,0.7,2.1,0.333,0.4,0.333,0.3,0.333,0.433,0.3,0.3,1.0,0.1,0.9,1.0,0.3,0.0,0.0,0.1,2.1,2021-22,-1,0.47,0.27,0
Joe Wieskamp,SAS,29.0,7.1,0.7,1.9,0.357,0.5,0.326,0.2,0.462,0.482,0.2,0.4,0.538,0.1,0.3,0.5,0.3,0.1,0.1,0.1,2.1,2021-22,20,0.51,0.06,0
Langston Galloway,2TM,7.0,15.3,0.9,3.7,0.231,0.3,0.125,0.6,0.4,0.269,0.0,0.0,,0.4,2.1,2.6,1.7,0.1,0.0,0.9,2.0,2021-22,-1,0.27,0.39,0
Luke Kornet,3TM,15.0,6.9,0.9,1.8,0.481,0.0,0.0,0.9,0.591,0.481,0.3,0.4,0.667,0.9,1.1,1.9,0.6,0.2,0.2,0.0,2.0,2021-22,-1,0.51,0.26,0
Luke Kornet,CLE,2.0,7.5,0.5,2.5,0.2,0.0,0.0,0.5,0.25,0.2,1.0,1.5,0.667,1.0,0.5,1.5,0.5,0.0,0.5,0.0,2.0,2021-22,27,0.32,1.0,0
Luke Kornet,MIL,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021-22,7,0.0,0.0,0
Luke Kornet,BOS,12.0,7.1,1.0,1.8,0.571,0.0,0.0,1.0,0.706,0.571,0.2,0.3,0.667,0.8,1.3,2.1,0.7,0.3,0.2,0.0,2.2,2021-22,16,0.57,0.38,0
Ahmad Caver,IND,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021-22,17,1.0,2.0,0
Chris Chiozza,GSW,34.0,10.9,0.7,2.4,0.296,0.5,0.321,0.2,0.25,0.401,0.1,0.1,0.667,0.3,0.8,1.1,1.9,0.4,0.0,0.9,2.0,2021-22,14,0.41,0.08,0
Damyean Dotson,NYK,2.0,10.5,1.0,2.0,0.5,0.0,0.0,1.0,0.667,0.5,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,2.0,2021-22,12,0.5,1.25,0
Usman Garuba,HOU,24.0,10.0,0.8,1.8,0.432,0.2,0.25,0.6,0.583,0.489,0.2,0.3,0.714,0.9,2.6,3.5,0.7,0.4,0.5,0.3,2.0,2021-22,30,0.52,0.24,0
Shaquille Harrison,BRK,2.0,11.5,1.0,3.0,0.333,0.0,0.0,1.0,0.5,0.333,0.0,0.0,,0.5,1.5,2.0,1.5,0.5,0.5,1.0,2.0,2021-22,4,0.33,1.75,0
Joe Johnson,BOS,1.0,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021-22,16,1.0,2.0,0
Jemerrio Jones,LAL,2.0,7.5,1.0,1.5,0.667,0.0,,1.0,0.667,0.667,0.0,0.0,,1.0,0.5,1.5,0.0,0.5,0.0,0.0,2.0,2021-22,8,0.67,1.75,0
Norvel Pelle,UTA,3.0,6.3,1.0,1.7,0.6,0.0,,1.0,0.6,0.6,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.3,0.7,2.0,2021-22,1,0.59,0.97,0
Craig Sword,WAS,3.0,6.3,1.0,1.3,0.75,0.0,0.0,1.0,1.0,0.75,0.0,0.0,,0.0,0.0,0.0,0.3,1.3,0.0,0.3,2.0,2021-22,18,0.77,1.0,0
JT Thor,CHO,33.0,7.9,0.7,1.7,0.436,0.2,0.259,0.5,0.607,0.5,0.4,0.6,0.6,0.3,1.0,1.3,0.6,0.2,0.3,0.3,2.0,2021-22,19,0.51,0.09,0
Cassius Winston,WAS,7.0,5.6,0.6,1.6,0.364,0.3,0.333,0.3,0.4,0.455,0.6,0.6,1.0,0.0,0.1,0.1,1.0,0.0,0.0,0.4,2.0,2021-22,18,0.54,0.24,0
Marko Simonovic,CHI,9.0,3.9,0.4,1.7,0.267,0.1,0.2,0.3,0.3,0.3,0.9,1.2,0.727,0.6,0.6,1.1,0.0,0.1,0.1,0.2,1.9,2021-22,22,0.43,0.16,0
Alize Johnson,3TM,23.0,7.3,0.7,1.7,0.436,0.0,0.0,0.7,0.486,0.436,0.3,0.5,0.583,1.2,1.4,2.7,0.4,0.2,0.0,0.5,1.8,2021-22,-1,0.47,0.15,0
Alize Johnson,CHI,16.0,7.6,0.8,1.4,0.522,0.0,0.0,0.8,0.571,0.522,0.3,0.4,0.571,1.0,1.3,2.3,0.5,0.2,0.0,0.5,1.8,2021-22,22,0.57,0.23,0
Alize Johnson,WAS,3.0,6.0,0.7,2.0,0.333,0.0,0.0,0.7,0.5,0.333,0.0,0.3,0.0,1.7,2.3,4.0,0.0,0.0,0.0,1.0,1.3,2021-22,18,0.3,0.9,0
Alize Johnson,NOP,4.0,7.0,0.8,2.5,0.3,0.0,,0.8,0.3,0.3,0.8,1.0,0.75,1.8,1.5,3.3,0.3,0.5,0.0,0.3,2.3,2021-22,23,0.39,1.05,0
Eugene Omoruyi,DAL,4.0,4.5,0.5,1.3,0.4,0.3,0.5,0.3,0.333,0.5,0.5,1.0,0.5,0.5,1.3,1.8,0.5,0.0,0.0,0.0,1.8,2021-22,10,0.52,0.7,0
Brodric Thomas,BOS,12.0,5.0,0.7,1.5,0.444,0.2,0.222,0.5,0.667,0.5,0.3,0.4,0.6,0.2,0.7,0.8,0.9,0.1,0.1,0.5,1.8,2021-22,16,0.54,0.19,0
Willie Cauley-Stein,2TM,20.0,9.2,0.8,1.8,0.457,0.1,0.5,0.8,0.455,0.471,0.1,0.1,0.5,0.7,1.4,2.0,0.5,0.3,0.2,0.4,1.7,2021-22,-1,0.46,0.16,0
Wayne Selden,NYK,3.0,6.3,0.3,1.3,0.25,0.3,0.5,0.0,0.0,0.375,0.7,1.3,0.5,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.7,2021-22,12,0.45,0.23,0
Isaiah Todd,WAS,12.0,6.2,0.6,2.2,0.269,0.3,0.25,0.3,0.3,0.346,0.2,0.5,0.333,0.3,0.8,1.0,0.3,0.3,0.2,0.3,1.7,2021-22,18,0.35,0.11,0
Ryan Arcidiacono,NYK,10.0,7.6,0.6,1.2,0.5,0.4,0.444,0.2,0.667,0.667,0.0,0.0,,0.0,0.8,0.8,0.4,0.1,0.0,0.3,1.6,2021-22,12,0.67,0.2,0
Kevin Pangos,CLE,24.0,6.9,0.6,1.9,0.326,0.3,0.231,0.4,0.45,0.391,0.1,0.2,0.75,0.1,0.4,0.5,1.3,0.1,0.0,0.3,1.6,2021-22,27,0.4,0.08,0
Rob Edwards,OKC,2.0,5.5,0.5,2.0,0.25,0.5,0.25,0.0,,0.375,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.5,1.5,2021-22,26,0.38,0.5,0
Emmanuel Mudiay,SAC,2.0,5.5,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.5,2.0,0.75,0.0,0.0,0.0,2.0,0.5,0.0,0.5,1.5,2021-22,21,0.4,1.0,0
Malik Fitts,2TM,15.0,4.2,0.5,1.3,0.421,0.3,0.5,0.2,0.333,0.553,0.0,0.0,,0.1,1.0,1.1,0.3,0.0,0.0,0.1,1.4,2021-22,-1,0.54,0.13,0
Charlie Brown Jr.,2TM,22.0,8.0,0.5,1.8,0.256,0.0,0.083,0.4,0.333,0.269,0.4,0.5,0.9,0.6,0.8,1.5,0.3,0.5,0.2,0.2,1.4,2021-22,-1,0.35,0.1,0
Leandro Bolmaro,MIN,35.0,6.9,0.5,1.5,0.315,0.1,0.278,0.3,0.333,0.361,0.3,0.4,0.846,0.5,0.8,1.2,0.6,0.2,0.0,0.4,1.4,2021-22,25,0.42,0.05,0
Moses Wright,2TM,4.0,3.5,0.3,1.0,0.25,0.0,0.0,0.3,0.333,0.25,0.8,0.8,1.0,0.3,0.5,0.8,0.5,0.0,0.3,0.0,1.3,2021-22,-1,0.48,0.55,0
Darren Collison,LAL,3.0,12.3,0.7,2.3,0.286,0.0,0.0,0.7,0.5,0.286,0.0,0.0,,0.0,1.3,1.3,0.7,0.3,0.0,0.3,1.3,2021-22,8,0.28,0.57,0
Jordan Schakel,WAS,4.0,7.5,0.3,2.8,0.091,0.3,0.167,0.0,0.0,0.136,0.5,0.5,1.0,0.5,1.5,2.0,0.0,0.3,0.0,0.3,1.3,2021-22,18,0.22,0.2,0
Myles Powell,PHI,11.0,4.7,0.5,1.5,0.294,0.1,0.167,0.4,0.364,0.324,0.2,0.2,1.0,0.1,0.5,0.5,0.3,0.1,0.0,0.3,1.2,2021-22,3,0.38,0.07,0
Petr Cornelie,DEN,13.0,2.9,0.4,1.2,0.333,0.1,0.125,0.3,0.571,0.367,0.2,0.3,0.75,0.5,0.5,1.1,0.2,0.1,0.1,0.3,1.1,2021-22,6,0.41,0.11,0
Tacko Fall,CLE,11.0,5.4,0.5,1.1,0.417,0.0,,0.5,0.417,0.417,0.2,0.6,0.286,0.6,1.5,2.1,0.2,0.0,0.5,0.3,1.1,2021-22,27,0.4,0.24,0
Marcus Garrett,MIA,12.0,10.7,0.4,1.8,0.238,0.1,0.25,0.3,0.235,0.262,0.2,0.4,0.4,0.8,1.2,1.9,0.6,0.4,0.3,0.2,1.1,2021-22,13,0.28,0.21,0
RJ Nembhard Jr.,CLE,14.0,4.5,0.4,1.3,0.333,0.0,0.0,0.4,0.375,0.333,0.2,0.3,0.75,0.2,0.3,0.5,0.9,0.1,0.0,0.2,1.1,2021-22,27,0.38,0.1,0
Yves Pons,MEM,12.0,5.9,0.4,1.3,0.313,0.3,0.333,0.2,0.286,0.406,0.0,0.2,0.0,0.4,0.6,1.0,0.1,0.1,0.3,0.1,1.1,2021-22,15,0.4,0.12,0
Shaq Buchanan,MEM,2.0,5.0,0.5,2.0,0.25,0.0,0.0,0.5,0.5,0.25,0.0,0.0,,0.5,0.5,1.0,1.0,0.5,0.0,1.0,1.0,2021-22,15,0.25,0.5,0
Kai Jones,CHO,21.0,3.0,0.4,0.7,0.643,0.0,0.5,0.4,0.667,0.679,0.1,0.4,0.375,0.1,0.4,0.5,0.2,0.0,0.1,0.3,1.0,2021-22,19,0.57,0.04,0
Dakota Mathias,MEM,6.0,2.7,0.3,1.0,0.333,0.3,0.333,0.0,,0.5,0.0,0.0,,0.0,0.3,0.3,0.2,0.2,0.0,0.0,1.0,2021-22,15,0.5,0.17,0
Deividas Sirvydis,DET,3.0,9.0,0.3,3.3,0.1,0.3,0.143,0.0,0.0,0.15,0.0,0.0,,0.0,2.0,2.0,0.3,1.0,0.3,0.0,1.0,2021-22,29,0.15,0.53,0
Jaden Springer,PHI,2.0,3.0,0.5,0.5,1.0,0.0,,0.5,1.0,1.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,1.0,0.5,1.0,2021-22,3,1.0,1.25,0
Tyrell Terry,MEM,2.0,1.5,0.5,0.5,1.0,0.0,,0.5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-22,15,1.0,0.5,0
McKinley Wright IV,MIN,5.0,3.8,0.4,0.6,0.667,0.2,0.5,0.2,1.0,0.833,0.0,0.0,,0.0,0.0,0.0,0.6,0.0,0.0,0.2,1.0,2021-22,25,0.83,0.24,0
Ed Davis,CLE,31.0,6.5,0.4,0.5,0.688,0.0,,0.4,0.688,0.688,0.2,0.5,0.429,0.5,1.6,2.1,0.2,0.1,0.3,0.2,0.9,2021-22,27,0.62,0.1,0
Carlik Jones,2TM,5.0,4.6,0.2,1.8,0.111,0.0,0.0,0.2,0.125,0.111,0.4,0.4,1.0,0.2,0.4,0.6,1.0,0.2,0.0,0.6,0.8,2021-22,-1,0.2,0.08,0
Isaac Bonga,TOR,15.0,4.6,0.2,0.9,0.231,0.1,0.25,0.1,0.222,0.269,0.3,0.5,0.625,0.3,0.2,0.5,0.3,0.5,0.1,0.1,0.8,2021-22,24,0.36,0.08,0
Jarron Cumberland,POR,3.0,4.0,0.3,0.7,0.5,0.0,0.0,0.3,1.0,0.5,0.0,0.0,,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.7,2021-22,9,0.5,0.53,0
Chandler Hutchison,PHO,6.0,3.7,0.2,0.3,0.5,0.0,,0.2,0.5,0.5,0.3,0.3,1.0,0.0,0.8,0.8,0.3,0.0,0.0,0.7,0.7,2021-22,2,0.81,0.17,0
DaQuan Jeffries,MEM,3.0,3.0,0.3,0.7,0.5,0.0,0.0,0.3,1.0,0.5,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.7,2021-22,15,0.5,0.43,0
Jaylen Morris,SAS,3.0,5.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,0.5,0.0,0.7,0.7,0.7,0.0,0.0,0.3,0.7,2021-22,20,0.14,-0.27,0
